"time{s}","TurningAngularVel\system\BodyAngle\plot{rad}","TurningAngularVel\system\BodyAngularVel\plot{rad/s}","TurningAngularVel\system\MotorLAngle\plot","TurningAngularVel\system\BodyX\input","TurningAngularVel\system\BodyY\input","TurningAngularVel\system\TurningAngle\input","TurningAngularVel\system\BodyAngle\input{rad}","TurningAngularVel\system\BodyZ\input","TurningAngularVel\system\MotorRAngle\plot","TurningAngularVel\system\WheelMass\state","TurningAngularVel\system\WheelMass1\state"
1.086,-0.0319240584835656,-0.795602273493841,0.176036791526935,-0.00545490463766049,0.132672199882181,-7.62643130218404e-18,-0.0319240584835656,5.53108975244439e-20,-0.176036791526935,-0.028132706604762,-0.0281327066047621
1.087,-0.0327313569114504,-0.807298427884809,0.180266752507845,-0.00558392004678666,0.132669760856555,-7.96208205053479e-18,-0.0327313569114504,5.42833596425187e-20,-0.180266752507845,-0.0284907392161426,-0.0284907392161426
1.088,-0.0335504331838343,-0.819076272383937,0.184548386285874,-0.00571441416587439,0.132667224345299,-8.28424858792459e-18,-0.0335504331838343,5.32023126506567e-20,-0.184548386285874,-0.0288496160451397,-0.0288496160451397
1.089,-0.0343813701218719,-0.830936938037546,0.188881761330729,-0.00584638560726272,0.132664587397846,-8.50078901190718e-18,-0.0343813701218719,5.20804160041821e-20,-0.188881761330729,-0.029209348575237,-0.029209348575237
1.09,-0.0352242516828083,-0.84288156093557,0.193266947010605,-0.0059798329673858,0.132661846995614,-8.62943732034253e-18,-0.0352242516828083,5.09288406481478e-20,-0.193266947010605,-0.0295699483140066,-0.0295699483140066
1.09,-0.0352242516828083,-0.84288156093557,0.193266947010605,-0.0059798329673858,0.132661846995614,-8.62943732034253e-18,-0.0352242516828083,5.09288406481478e-20,-0.193266947010605,-0.0295699483140066,-0.0295699483140066
1.091,-0.0360791629650161,-0.854911282207875,0.197704013591202,-0.00611475482673726,0.132659000050641,-8.8379706112018e-18,-0.0360791629650161,4.97364063898969e-20,-0.197704013591202,-0.0299314267920227,-0.0299314267920227
1.092,-0.0369461902130336,-0.867027248017447,0.202193032234576,-0.0062511497498374,0.132656043404189,-9.05788154627088e-18,-0.0369461902130336,4.85009586705907e-20,-0.202193032234576,-0.03029379556171,-0.03029379556171
1.093,-0.0378254208225837,-0.879230609550096,0.206734074997748,-0.00638901628520074,0.13265297382532,-9.0906185059612e-18,-0.0378254208225837,4.7247338527839e-20,-0.206734074997748,-0.0306570661961176,-0.0306570661961176
1.094,-0.0387169433455844,-0.891522523000741,0.211327214831116,-0.00652835296530599,0.13264978800945,-9.20912937799662e-18,-0.0387169433455844,4.59641689744423e-20,-0.211327214831116,-0.0310212502876216,-0.0310212502876216
1.095,-0.0396208474951405,-0.903904149556107,0.215972525576636,-0.00666915830656779,0.132646482576864,-9.32664903986311e-18,-0.0396208474951405,4.46509269368426e-20,-0.215972525576636,-0.031386359446552,-0.031386359446552
1.096,-0.0405372241505142,-0.916376655373705,0.220670081965771,-0.0068114308093104,0.132643054071217,-9.29902843010029e-18,-0.0405372241505142,4.33279278969951e-20,-0.220670081965772,-0.0317524052997424,-0.0317524052997424
1.097,-0.0414661653620712,-0.928941211556998,0.225419959617192,-0.00695516895774344,0.132639498957992,-9.29902843077475e-18,-0.0414661653620712,4.19913027681075e-20,-0.225419959617192,-0.0321193994889994,-0.0321193994889994
1.098,-0.0424077643561978,-0.941598994126619,0.23022223503422,-0.00710037121993989,0.132635813622938,-9.29902843033168e-18,-0.0424077643561978,4.06410628038243e-20,-0.23022223503422,-0.0324873536694893,-0.0324873536694893
1.099,-0.0433621155401854,-0.954351183987521,0.235076985602007,-0.00724703604781638,0.132631994370474,-9.2837786807327e-18,-0.0433621155401854,3.92794557132948e-20,-0.235076985602007,-0.0328562795080412,-0.0328562795080412
1.1,-0.0443293145070783,-0.967198966891941,0.239984289584442,-0.00739516187711602,0.132628037422063,-9.28377868153446e-18,-0.0443293145070783,3.79042882969992e-20,-0.239984289584442,-0.0332261886813614,-0.0332261886813614
1.1,-0.0443293145070783,-0.967198966891941,0.239984289584442,-0.00739516187711602,0.132628037422063,-9.28377868153446e-18,-0.0443293145070783,3.79042882969992e-20,-0.239984289584442,-0.0332261886813614,-0.0332261886813614
1.101,-0.0453094580404762,-0.980143533397966,0.244944226120732,-0.00754474712739311,0.132623938914556,-9.27462774671258e-18,-0.0453094580404762,3.65169407779306e-20,-0.244944226120732,-0.0335970928741573,-0.0335970928741573
1.102,-0.0463026441193,-0.993186078823774,0.249956875221748,-0.00769579020200197,0.13261969489851,-9.23785527919062e-18,-0.0463026441193,3.51216232141774e-20,-0.249956875221748,-0.0339690037771716,-0.0339690037771716
1.103,-0.0473089719224971,-1.00632780319714,0.25502231776599,-0.00784828948808714,0.132615301336463,-9.22857285846608e-18,-0.0473089719224971,3.37142873033479e-20,-0.25502231776599,-0.0343419330851181,-0.0343419330851181
1.104,-0.0483285418336974,-1.01956991120025,0.260140635495264,-0.00800224335657719,0.132610754101191,-9.06791229283845e-18,-0.0483285418336974,3.23182508062681e-20,-0.260140635495264,-0.0347158924945204,-0.0347158924945204
1.105,-0.0493614554458071,-1.03291361210967,0.265311911010002,-0.00815765016218159,0.132606048973921,-8.82928190967815e-18,-0.0493614554458071,3.09469029747474e-20,-0.265311911010002,-0.0350908937014501,-0.0350908937014501
1.106,-0.0504078155655383,-1.04636011973122,0.270536227764238,-0.00831450824339068,0.132601181642522,-8.61700217240895e-18,-0.0504078155655383,2.9595256548241e-20,-0.270536227764238,-0.0354669483991603,-0.0354669483991603
1.107,-0.051467726217868,-1.05991065232968,0.275813670060213,-0.00847281592247911,0.132596147699656,-8.39235130866181e-18,-0.051467726217868,2.82666829393771e-20,-0.275813670060213,-0.0358440682756134,-0.0358440682756134
1.108,-0.0525412926504212,-1.07356643255323,0.2811443230426,-0.00863257150551278,0.132590942640896,-8.29398699121112e-18,-0.0525412926504212,2.6941667499809e-20,-0.2811443230426,-0.0362222650108977,-0.0362222650108977
1.109,-0.0536286213377735,-1.0873286873523,0.286528272692329,-0.0087937732823594,0.132585561862817,-8.08360371878691e-18,-0.0536286213377735,2.56394166503772e-20,-0.286528272692329,-0.0366015502745321,-0.0366015502745321
1.11,-0.0547298199856674,-1.10119864789285,0.291965605820017,-0.00895641952670317,0.132580000661045,-7.88493211478981e-18,-0.0547298199856674,2.43569620020279e-20,-0.291965605820017,-0.0369819357226548,-0.0369819357226548
1.11,-0.0547298199856674,-1.10119864789285,0.291965605820017,-0.00895641952670317,0.132580000661045,-7.88493211478981e-18,-0.0547298199856674,2.43569620020279e-20,-0.291965605820017,-0.0369819357226548,-0.0369819357226548
1.111,-0.0558449975351312,-1.11517754946377,0.297456410058935,-0.00912050849606253,0.132574254228279,-7.80927385335955e-18,-0.0558449975351312,2.30755410335331e-20,-0.297456410058935,-0.0373634329950905,-0.0373634329950905
1.112,-0.0569742641665096,-1.12926663137839,0.303000773857596,-0.00928603843181376,0.132568317652272,-7.80136506399367e-18,-0.0569742641665096,2.17841811346598e-20,-0.303000773857596,-0.0377460537122997,-0.0377460537122997
1.113,-0.0581177313033794,-1.14346713686979,0.308598786471822,-0.00945300755921734,0.132562185913781,-7.5121851916865e-18,-0.0581177313033794,2.05298731558859e-20,-0.308598786471822,-0.0381298094721969,-0.0381298094721969
1.114,-0.0592755116163591,-1.15778031297976,0.314250537956374,-0.00962141408744956,0.132555853884481,-7.29990545456954e-18,-0.0592755116163591,1.9300521421804e-20,-0.314250537956374,-0.0385147118468431,-0.038514711846843
1.115,-0.0604477190268005,-1.17220741044135,0.319956119156082,-0.00979125620963872,0.132549316324843,-7.02686893952593e-18,-0.0604477190268005,1.81070583568067e-20,-0.319956119156082,-0.0389007723790037,-0.0389007723790037
1.116,-0.0616344687103552,-1.18674968355472,0.325715621696461,-0.00996253210290623,0.132542567881977,-7.01202870664329e-18,-0.0616344687103552,1.69060664811652e-20,-0.325715621696461,-0.0392880025785714,-0.0392880025785714
1.117,-0.0628358771004113,-1.20140839005607,0.331529137973811,-0.0101352399284127,0.132535603087436,-6.65059590110204e-18,-0.0628358771004113,1.57574286469082e-20,-0.331529137973811,-0.0396764139188482,-0.0396764139188482
1.118,-0.064052061891391,-1.21618479097969,0.337396761144763,-0.0103093778314096,0.132528416354989,-6.39241924815812e-18,-0.064052061891391,1.46433185251629e-20,-0.337396761144763,-0.0400660178326847,-0.0400660178326847
1.119,-0.0652831420419036,-1.23108015051262,0.343318585115267,-0.0104849439412957,0.13252100197835,-5.95994606233213e-18,-0.0652831420419036,1.35969539629812e-20,-0.343318585115268,-0.040456825708472,-0.0404568257084719
1.12,-0.0665292377777469,-1.24609573584204,0.349294704529004,-0.0106619363716805,0.132513354128876,-5.56580242698316e-18,-0.0665292377777469,1.26108825493945e-20,-0.349294704529004,-0.0408488488859829,-0.0408488488859829
1.12,-0.0665292377777469,-1.24609573584204,0.349294704529004,-0.0106619363716805,0.132513354128876,-5.56580242698316e-18,-0.0665292377777469,1.26108825493945e-20,-0.349294704529004,-0.0408488488859829,-0.0408488488859829
1.121,-0.0677904705947418,-1.26123281699496,0.355325214755159,-0.0108403532204515,0.132505466853224,-5.14124295282735e-18,-0.0677904705947418,1.16935981831504e-20,-0.355325214755159,-0.0412420986520571,-0.0412420986520571
1.122,-0.069066963261412,-1.27649266667019,0.361410211875641,-0.0110201925698501,0.132497334070974,-4.76428399327501e-18,-0.069066963261412,1.08377917181284e-20,-0.361410211875641,-0.0416365862361309,-0.0416365862361309
1.123,-0.0703588398214743,-1.29187656006228,0.36754979267159,-0.0112014524865519,0.132488949572207,-4.5156420035612e-18,-0.0703588398214743,1.00192864461082e-20,-0.36754979267159,-0.0420323228056011,-0.0420323228056011
1.124,-0.0716662255961516,-1.30738577467728,0.373744054609258,-0.0113841310217543,0.132480307015055,-4.539819056019e-18,-0.0716662255961516,9.18994657091592e-21,-0.373744054609258,-0.0424293194610246,-0.0424293194610246
1.125,-0.0729892471862917,-1.3230215901401,0.379993095825191,-0.0115682262112708,0.132471399923204,-4.44022538553699e-18,-0.0729892471862917,8.37251672320971e-21,-0.379993095825191,-0.0428275872311464,-0.0428275872311464
1.126,-0.074328032474285,-1.33878528799329,0.386297015110704,-0.0117537360756327,0.132462221683364,-4.44022538407286e-18,-0.074328032474285,7.54881111421338e-21,-0.386297015110704,-0.0432271370677542,-0.0432271370677542
1.127,-0.075682710625772,-1.35467815148699,0.39265591189563,-0.0119406586201972,0.132452765542697,-4.56900240978613e-18,-0.075682710625772,6.6947549890077e-21,-0.39265591189563,-0.0436279798403535,-0.0436279798403535
1.128,-0.0770534120911319,-1.37070146535995,0.399069886231307,-0.0121289918352641,0.132443024606205,-4.55291998096597e-18,-0.0770534120911319,5.83728901337845e-21,-0.399069886231307,-0.0440301263306606,-0.0440301263306606
1.129,-0.0784402686067431,-1.3868565156112,0.405539038772787,-0.0123187336961997,0.132432991834089,-4.58508477769734e-18,-0.0784402686067431,4.96730632777357e-21,-0.405539038772787,-0.0444335872269085,-0.0444335872269085
1.13,-0.0798434131960069,-1.40314458926243,0.412063470760257,-0.0125098821635687,0.132422660039052,-4.60116721710865e-18,-0.0798434131960069,4.08780018127759e-21,-0.412063470760257,-0.0448383731179622,-0.0448383731179622
1.13,-0.0798434131960069,-1.40314458926243,0.412063470760257,-0.0125098821635687,0.132422660039052,-4.60116721710865e-18,-0.0798434131960069,4.08780018127759e-21,-0.412063470760257,-0.0448383731179622,-0.0448383731179622
1.131,-0.0812629801701175,-1.41956697411062,0.41864328399959,-0.0127024351832742,0.132412021883578,-4.6011672145189e-18,-0.0812629801701175,3.20183153955027e-21,-0.41864328399959,-0.0452444944872365,-0.0452444944872365
1.132,-0.0826991051285885,-1.43612495847093,0.425278580842112,-0.0128963906867079,0.132401069877167,-4.61848674963041e-18,-0.0826991051285885,2.3060505254172e-21,-0.425278580842112,-0.0456519617064186,-0.0456519617064187
1.133,-0.0841519249594979,-1.45281983090941,0.431969464163427,-0.0130917465909067,0.132389796373525,-4.73118043892174e-18,-0.0841519249594979,1.38177975894957e-21,-0.431969464163427,-0.0460607850289826,-0.0460607850289826
1.134,-0.0856215778394634,-1.46965287996549,0.438716037341365,-0.0132885007987202,0.132378193567723,-5.02697351082521e-18,-0.0856215778394634,3.92708530202135e-22,-0.438716037341364,-0.0464709745834975,-0.0464709745834975
1.135,-0.0871082032333274,-1.48662539386402,0.445518404232989,-0.0134866511989876,0.13236625349331,-5.08364076979001e-18,-0.0871082032333274,-6.17949729350443e-22,-0.445518404232989,-0.0468825403667233,-0.0468825403667233
1.136,-0.0886119418935439,-1.50373866021647,0.452376669150653,-0.013686195666723,0.132353968019396,-5.09972319647082e-18,-0.0886119418935439,-1.63557137500317e-21,-0.452376669150652,-0.047295492236489,-0.047295492236489
1.137,-0.0901329358592552,-1.52099396571137,0.459290936837054,-0.0138871320633126,0.132341328847684,-5.31200293480461e-18,-0.0901329358592552,-2.70294610325735e-21,-0.459290936837054,-0.0477098399043506,-0.0477098399043506
1.138,-0.0916713284550487,-1.53839259579346,0.466261312439284,-0.0140894582367209,0.132328327509469,-5.52428267122079e-18,-0.0916713284550487,-3.8206530771414e-21,-0.466261312439284,-0.0481255929280229,-0.0481255929280229
1.139,-0.0932272642893803,-1.55593583433163,0.473287901481824,-0.0142931720217082,0.132314955362603,-5.85891116464859e-18,-0.0932272642893803,-5.01418655528031e-21,-0.473287901481824,-0.0485427607035819,-0.0485427607035819
1.14,-0.0948008892526571,-1.57362496327522,0.48037080983847,-0.0144982712400589,0.13230120358841,-5.96516818087462e-18,-0.0948008892526571,-6.23762953473786e-21,-0.480370809838469,-0.0489613524574332,-0.0489613524574332
1.14,-0.0948008892526571,-1.57362496327522,0.48037080983847,-0.0144982712400589,0.13230120358841,-5.96516818087462e-18,-0.0948008892526571,-6.23762953473786e-21,-0.480370809838469,-0.0489613524574332,-0.0489613524574332
1.141,-0.0963923505149556,-1.59146126229849,0.487510143703123,-0.014704753700821,0.132287063188574,-6.28914636420404e-18,-0.0963923505149556,-7.53622006485193e-21,-0.487510143703123,-0.0493813772380401,-0.0493813772380401
1.142,-0.0980017965233889,-1.60944600843335,0.494706009559508,-0.0149126172005581,0.132272524981979,-6.2730591267693e-18,-0.0980017965233889,-8.84015932934417e-21,-0.494706009559508,-0.0498028439074137,-0.0498028439074137
1.143,-0.0996293769990785,-1.62758047568962,0.501958514149651,-0.015121859523612,0.132257579601518,-6.53898177542203e-18,-0.0996293769990785,-1.02096807001431e-20,-0.501958514149651,-0.0502257611323508,-0.0502257611323508
1.144,-0.101275242933742,-1.64586593466309,0.509267764441195,-0.0153324784423792,0.132242217490862,-6.53897703122874e-18,-0.101275242933742,-1.15869122993026e-20,-0.509267764441195,-0.0506501373754244,-0.0506501373754244
1.145,-0.102939546585873,-1.66430365213096,0.516633867593469,-0.0155444717175988,0.132226428901191,-6.685312320317e-18,-0.102939546585873,-1.3004144607278e-20,-0.516633867593469,-0.0510759808857171,-0.0510759808857172
1.146,-0.104622441476507,-1.68289489063451,0.5240569309223,-0.0157578370986539,0.132210203887889,-7.25497463873362e-18,-0.104622441476507,-1.45507991731712e-20,-0.5240569309223,-0.0515032996892971,-0.0515032996892971
1.147,-0.106324082384556,-1.70164090804876,0.531537061863514,-0.0159725723238873,0.132193532307202,-7.66221918370364e-18,-0.106324082384556,-1.61961481229926e-20,-0.531537061863514,-0.0519321015794288,-0.0519321015794288
1.148,-0.108044625341695,-1.72054295713906,0.539074367935109,-0.0161886751209293,0.132176403812861,-8.03537531537786e-18,-0.108044625341695,-1.79326494504617e-20,-0.539074367935109,-0.0523623941065189,-0.0523623941065189
1.149,-0.109784227626799,-1.7396022851043,0.546668956698058,-0.0164061432070413,0.13215880785267,-8.47725429190224e-18,-0.109784227626799,-1.9776181832831e-20,-0.546668956698058,-0.0527941845677895,-0.0527941845677895
1.15,-0.111543047759908,-1.75882013310667,0.554320935715715,-0.0166249742894729,0.132140733665061,-8.90040238650361e-18,-0.111543047759908,-2.17252578862235e-20,-0.554320935715715,-0.0532274799966783,-0.0532274799966784
1.15,-0.111543047759908,-1.75882013310667,0.554320935715715,-0.0166249742894729,0.132140733665061,-8.90040238650361e-18,-0.111543047759908,-2.17252578862235e-20,-0.554320935715715,-0.0532274799966783,-0.0532274799966784
1.151,-0.113321245495695,-1.77819773578767,0.562030412511745,-0.0168451660658339,0.13212217027561,-9.12696007154524e-18,-0.113321245495695,-2.37349306380215e-20,-0.562030412511745,-0.0536622871519583,-0.0536622871519584
1.152,-0.115118981816466,-1.79773632077045,0.56979749452665,-0.017066716224483,0.132103106493522,-9.48630124540622e-18,-0.115118981816466,-2.5837879575878e-20,-0.56979749452665,-0.05409861250658,-0.05409861250658
1.153,-0.116936418924614,-1.81743710814804,0.577622289072714,-0.0172896224449303,0.132083530908091,-9.89354113546044e-18,-0.116936418924614,-2.80432113101948e-20,-0.577622289072714,-0.0545364622362247,-0.0545364622362247
1.154,-0.118773720234571,-1.83730130995754,0.585504903287433,-0.017513882398257,0.132063431885117,-1.02131591548654e-17,-0.118773720234571,-3.03321426833183e-20,-0.585504903287433,-0.0549758422075717,-0.0549758422075717
1.155,-0.120631050364211,-1.85733012964009,0.593445444085352,-0.0177394937475518,0.132042797563298,-1.04266715135714e-17,-0.120631050364211,-3.26845173281395e-20,-0.593445444085352,-0.0554167579662745,-0.0554167579662745
1.156,-0.122508575125698,-1.87752476148642,0.60144401810828,-0.0179664541483631,0.132021615850595,-1.07069104286961e-17,-0.122508575125698,-3.5114552840356e-20,-0.60144401810828,-0.0558592147246428,-0.0558592147246428
1.157,-0.124406461515766,-1.89788639006802,0.609500731673839,-0.0181947612491699,0.131999874420567,-1.10127124696603e-17,-0.124406461515766,-3.76273229790855e-20,-0.609500731673839,-0.0563032173490282,-0.0563032173490282
1.158,-0.12632487770542,-1.91841618965371,0.617615690722324,-0.0184244126918695,0.131977560708674,-1.1437271945114e-17,-0.12632487770542,-4.02539089819243e-20,-0.617615690722324,-0.0567487703469112,-0.0567487703469112
1.159,-0.128263993029031,-1.93911532361152,0.625789000761811,-0.0186554061122834,0.13195466190856,-1.16322278696067e-17,-0.128263993029031,-4.29408761059937e-20,-0.625789000761811,-0.0571958778536876,-0.0571958778536876
1.16,-0.130223977972829,-1.959984943796,0.634020766811506,-0.0188877391406826,0.13193116496831,-1.18445076048114e-17,-0.130223977972829,-4.56927464279932e-20,-0.634020766811507,-0.0576445436191517,-0.0576445436191517
1.16,-0.130223977972829,-1.959984943796,0.634020766811506,-0.0188877391406826,0.13193116496831,-1.18445076048114e-17,-0.130223977972829,-4.56927464279932e-20,-0.634020766811507,-0.0576445436191517,-0.0576445436191517
1.161,-0.132205004162749,-1.98102618992061,0.64231109334324,-0.0191214094023303,0.131907056586682,-1.20576408152682e-17,-0.132205004162749,-4.85118077621785e-20,-0.64231109334324,-0.058094770993674,-0.058094770993674
1.162,-0.134207244351665,-2.00224018891545,0.650660084221169,-0.0193564145180461,0.131882323209319,-1.22872400758665e-17,-0.134207244351665,-5.13993721759302e-20,-0.650660084221169,-0.0585465629140765,-0.0585465629140765
1.163,-0.136230872405935,-2.02362805427012,0.65906784263953,-0.019592752104788,0.131856951024939,-1.24995198195582e-17,-0.136230872405935,-5.43534785240651e-20,-0.65906784263953,-0.0589999218891971,-0.0589999218891971
1.164,-0.138276063291296,-2.04519088536175,0.667534471058473,-0.0198304197762564,0.131830925961508,-1.26944800021967e-17,-0.138276063291296,-5.73705458800801e-20,-0.667534471058473,-0.0594548499851486,-0.0594548499851486
1.165,-0.140342993058065,-2.06692976676824,0.676060071137933,-0.0200694151435171,0.131804233682394,-1.29954761355962e-17,-0.140342993058065,-6.04764161513531e-20,-0.676060071137933,-0.0599113488102696,-0.0599113488102696
1.166,-0.142431838825632,-2.08884576756682,0.684644743669476,-0.020309735815647,0.131776859582511,-1.31904362990986e-17,-0.142431838825632,-6.36463505174512e-20,-0.684644743669477,-0.060369419499767,-0.060369419499767
1.167,-0.144542778766249,-2.11093994061779,0.693288588506095,-0.0205513794004,0.13174878878444,-1.33150863329297e-17,-0.144542778766249,-6.68654758337389e-20,-0.693288588506096,-0.0608290627000508,-0.0608290627000508
1.168,-0.146675992088083,-2.13321332183373,0.701991704489913,-0.0207943435048962,0.131720006134552,-1.35286031319729e-17,-0.146675992088083,-7.01524407844046e-20,-0.701991704489913,-0.0612902785527623,-0.0612902785527623
1.169,-0.148831659017517,-2.15566692943423,0.710754189377752,-0.0210386257363322,0.131690496199111,-1.37408867970408e-17,-0.148831659017517,-7.35090962370284e-20,-0.710754189377752,-0.0617530666784965,-0.0617530666784965
1.17,-0.151009960780706,-2.17830176318615,0.719576139764543,-0.021284223702715,0.131660243260373,-1.38536005466792e-17,-0.151009960780706,-7.69115235903331e-20,-0.719576139764543,-0.0622174261602206,-0.0622174261602206
1.17,-0.151009960780706,-2.17830176318615,0.719576139764543,-0.021284223702715,0.131660243260373,-1.38536005466792e-17,-0.151009960780706,-7.69115235903331e-20,-0.719576139764543,-0.0622174261602206,-0.0622174261602206
1.171,-0.153211079584335,-2.20111880362973,0.728457651004475,-0.0215311350136184,0.131629231312686,-1.40095386456365e-17,-0.153211079584335,-8.03706046831435e-20,-0.728457651004475,-0.0626833555263887,-0.0626833555263887
1.172,-0.155435198595626,-2.22411901129069,0.737398817129988,-0.0217793572809645,0.13159744405858,-1.44794052651006e-17,-0.155435198595626,-8.39647393969835e-20,-0.737398817129988,-0.0631508527337615,-0.0631508527337615
1.173,-0.157682501921505,-2.24730332587851,0.746399730768382,-0.0220288881198278,0.131564864904862,-1.48697283894779e-17,-0.157682501921505,-8.76734952509531e-20,-0.746399730768382,-0.0636199151499244,-0.0636199151499244
1.174,-0.159953174586976,-2.27067266547105,0.755460483056149,-0.0222797251492641,0.131531476958712,-1.49067515602234e-17,-0.159953174586976,-9.14096690121894e-20,-0.75546048305615,-0.0640905395355167,-0.0640905395355167
1.175,-0.162247402512662,-2.29422792568602,0.764581163550932,-0.0225318659931646,0.131497263023789,-1.5013366800911e-17,-0.162247402512662,-9.51951286525752e-20,-0.764581163550932,-0.0645627220261703,-0.0645627220261703
1.176,-0.164565372491501,-2.31796997883937,0.773761860141075,-0.022785308281135,0.131462205596339,-1.50133667959044e-17,-0.164565372491501,-9.9000150683412e-20,-0.773761860141076,-0.0650364581141663,-0.0650364581141663
1.177,-0.166907272164592,-2.34189967309108,0.783002658952746,-0.0230400496494007,0.131426286861319,-1.50269751105802e-17,-0.166907272164592,-1.02828143031887e-19,-0.783002658952746,-0.065511742629812,-0.065511742629812
1.178,-0.169273289996171,-2.36601783157866,0.792303644254574,-0.023296087741737,0.131389488688537,-1.50269751133629e-17,-0.169273289996171,-1.06675621072296e-19,-0.792303644254574,-0.0659885697225463,-0.0659885697225463
1.179,-0.17166361524771,-2.39032525153883,0.801664898359785,-0.023553420210427,0.131351792628802,-1.51326604117912e-17,-0.17166361524771,-1.1056977015105e-19,-0.801664898359785,-0.06646693284178,-0.06646693284178
1.18,-0.17407843795113,-2.41482270341784,0.811086501525803,-0.0238120447172453,0.131313179910108,-1.51178149755519e-17,-0.17407843795113,-1.14479607435751e-19,-0.811086501525804,-0.0669468247174777,-0.0669468247174777
1.18,-0.17407843795113,-2.41482270341784,0.811086501525803,-0.0238120447172453,0.131313179910108,-1.51178149755519e-17,-0.17407843795113,-1.14479607435751e-19,-0.811086501525804,-0.0669468247174777,-0.0669468247174777
1.181,-0.176517948881101,-2.4395109299707,0.820568531851223,-0.0240719589344687,0.131273631433831,-1.51029695741252e-17,-0.176517948881101,-1.18405083793802e-19,-0.820568531851223,-0.0674282373404881,-0.0674282373404881
1.182,-0.178982339526451,-2.46439064535037,0.830111065170271,-0.0243331605459159,0.131233127770959,-1.49886053395653e-17,-0.178982339526451,-1.22320166854929e-19,-0.830111065170271,-0.0679111619426369,-0.0679111619426369
1.183,-0.181471802060638,-2.48946253418683,0.839714174944533,-0.0245956472480126,0.131191649158356,-1.49003127597722e-17,-0.181471802060638,-1.26231322851916e-19,-0.839714174944533,-0.0683955889765846,-0.0683955889765846
1.184,-0.183986529311295,-2.51472725065717,0.849377932152055,-0.0248594167508868,0.131149175495056,-1.4945570602323e-17,-0.183986529311295,-1.30173486428259e-19,-0.849377932152055,-0.0688815080954647,-0.0688815080954647
1.185,-0.186526714728842,-2.54018541754706,0.859102405173743,-0.0251244667794911,0.131105686338603,-1.49151626800601e-17,-0.186526714728842,-1.34126772673062e-19,-0.859102405173743,-0.0693689081323114,-0.0693689081323114
1.186,-0.189092552354146,-2.56583762530443,0.868887659677026,-0.0253907950747543,0.131061160901429,-1.49438649276908e-17,-0.189092552354146,-1.38106768667718e-19,-0.868887659677026,-0.0698577770792901,-0.0698577770792901
1.187,-0.191684236785233,-2.59168443108615,0.878733758496778,-0.0256583993947621,0.131015578047286,-1.49287707866572e-17,-0.191684236785233,-1.42101750720139e-19,-0.878733758496778,-0.0703481020667415,-0.0703481020667415
1.188,-0.194301963143031,-2.61772635779833,0.888640761513459,-0.0259272775159658,0.130968916287723,-1.49025287299177e-17,-0.194301963143031,-1.46108693589465e-19,-0.888640761513459,-0.0708398693420557,-0.0708398693420557
1.189,-0.196945927036162,-2.64396389313133,0.898608725528459,-0.0261974272344222,0.130921153778624,-1.49176381703649e-17,-0.196945927036162,-1.50138709377399e-19,-0.898608725528459,-0.0713330642483883,-0.0713330642483883
1.19,-0.199616324524755,-2.67039748859019,0.908637704136632,-0.0264688463670619,0.130872268316809,-1.49025347133191e-17,-0.199616324524755,-1.54183522586865e-19,-0.908637704136632,-0.0718276712032367,-0.0718276712032367
1.19,-0.199616324524755,-2.67039748859019,0.908637704136632,-0.0264688463670619,0.130872268316809,-1.49025347133191e-17,-0.199616324524755,-1.54183522586865e-19,-0.908637704136632,-0.0718276712032367,-0.0718276712032367
1.191,-0.202313352083277,-2.69702755852141,0.918727747595948,-0.0267415327529864,0.130822237336696,-1.52751356638452e-17,-0.202313352083277,-1.58348827846191e-19,-0.918727747595948,-0.0723236736768887,-0.0723236736768887
1.192,-0.205037206562414,-2.72385447913742,0.928878902694386,-0.0270154842547985,0.130771037907035,-1.52751356675734e-17,-0.205037206562414,-1.62533474203048e-19,-0.928878902694386,-0.0728210541707687,-0.0728210541707687
1.193,-0.207788085149953,-2.75087858753925,0.939091212613864,-0.027290698759959,0.130718646727721,-1.56628432547556e-17,-0.207788085149953,-1.66844118495466e-19,-0.939091212613864,-0.0733197941956901,-0.0733197941956901
1.194,-0.210566185330692,-2.77810018073893,0.949364716791336,-0.0275671741821757,0.130665040126681,-1.5511185796113e-17,-0.210566185330692,-1.7113256281255e-19,-0.949364716791336,-0.07381987425004,-0.07381987425004
1.195,-0.213371704845375,-2.80551951468265,0.959699450776992,-0.0278449084628219,0.130610194056854,-1.57828547828239e-17,-0.213371704845375,-1.75515989324747e-19,-0.959699450776992,-0.0743212737979152,-0.0743212737979152
1.196,-0.216204841648651,-2.83313680327577,0.970095446089563,-0.0281238995723861,0.130554084093256,-1.57828547895834e-17,-0.216204841648651,-1.79919265494624e-19,-0.970095446089563,-0.0748239712472289,-0.0748239712472289
1.197,-0.219065793866062,-2.86095221741121,0.980552730068724,-0.0284041455119505,0.130496685430147,-1.57828547870671e-17,-0.219065793866062,-1.84342346463463e-19,-0.980552730068724,-0.0753279439278127,-0.0753279439278127
1.198,-0.221954759750064,-2.88896588400223,0.991071325724597,-0.0286856443147013,0.130437972878289,-1.55948109800292e-17,-0.221954759750064,-1.8873227748655e-19,-0.991071325724597,-0.0758331680695357,-0.0758331680695357
